"gene_id","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","expression_status","tes_bound","tead1_bound","binding_status","combined_class"
"ENSG00000065054.14","NHERF2",691.368693993959,-1.492247488281,0.152869293192574,-9.76159081471753,1.64553461002488e-22,3.77672429954899e-21,"ENSG00000065054","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000151748.15","SAV1",248.915787508176,-1.82926370507094,0.187487563345569,-9.75672024548804,1.72648417672423e-22,3.95716697132042e-21,"ENSG00000151748","downregulated",TRUE,FALSE,"TES_only_bound","TES_only_bound_downregulated"
"ENSG00000160209.19","PDXK",1993.54275328447,-1.1858042499034,0.121559914498514,-9.75489539290441,1.75781805438351e-22,4.02084603847132e-21,"ENSG00000160209","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000186088.16","GSAP",494.317867608133,-1.48148224413916,0.151893035355029,-9.75345736344264,1.78290591639184e-22,4.07274701869523e-21,"ENSG00000186088","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000137941.17","TTLL7",910.787346306748,-1.45166099569252,0.148867336101161,-9.75137349610435,1.81989119020256e-22,4.15443978150542e-21,"ENSG00000137941","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000184270.6","H2AC21",59.785392182521,-2.9384620839352,0.301495681680978,-9.74628249251173,1.91347277275822e-22,4.35635677915894e-21,"ENSG00000184270","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000153250.21","RBMS1",1331.64248111847,-1.26389510892188,0.129750528819528,-9.74096306520534,2.01634262975156e-22,4.58441274748333e-21,"ENSG00000153250","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000124942.14","AHNAK",16019.3475120399,-1.41274950543148,0.145044808530148,-9.74009011248291,2.03373933231016e-22,4.62087342072988e-21,"ENSG00000124942","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000119408.17","NEK6",1082.71811799529,-1.21891290848602,0.125151086260451,-9.73953119311606,2.04495572203849e-22,4.64325240415799e-21,"ENSG00000119408","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000147145.14","LPAR4",48.663463858484,-5.1586630435166,0.52987228152583,-9.73567258257333,2.12407849931074e-22,4.81646852233559e-21,"ENSG00000147145","downregulated",TRUE,FALSE,"TES_only_bound","TES_only_bound_downregulated"
"ENSG00000108691.10","CCL2",94.6557055324289,-2.92530036841912,0.300584182443466,-9.73205025174373,2.20111047440334e-22,4.98448803963552e-21,"ENSG00000108691","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000180611.7","MB21D2",213.516360201026,-1.82494742991868,0.187837156156952,-9.71558272738006,2.58764615429173e-22,5.85200829354071e-21,"ENSG00000180611","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000197879.17","MYO1C",3165.46012375885,-1.16664201750833,0.120317920257397,-9.69632798682463,3.12544933634537e-22,7.04480843112007e-21,"ENSG00000197879","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000182606.17","TRAK1",1291.45347565353,-1.17295419526985,0.12111195646099,-9.68487529674788,3.49634950857641e-22,7.86516557002143e-21,"ENSG00000182606","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000110693.19","SOX6",254.866073559801,-1.73371979607766,0.179181991600095,-9.67574799563031,3.82285792869664e-22,8.57693778876932e-21,"ENSG00000110693","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000117724.15","CENPF",3126.76806624821,-1.3072480204946,0.135272857718768,-9.663786531459,4.29681786409765e-22,9.62124648699203e-21,"ENSG00000117724","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000144655.15","CSRNP1",469.562335076393,-1.51293096074021,0.15672947095815,-9.65313639796684,4.76748460862127e-22,1.0668110486538e-20,"ENSG00000144655","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000152049.7","KCNE4",306.377049029862,-1.62635879483402,0.168997473925341,-9.6235686667867,6.35859866727283e-22,1.4135397874995e-20,"ENSG00000152049","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000115963.14","RND3",954.741855094616,-1.54585838946427,0.160867161083492,-9.60953359935254,7.28783449536369e-22,1.61693770175385e-20,"ENSG00000115963","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000081189.17","MEF2C",793.317224724263,-1.23544331662129,0.128583774098428,-9.60808099842821,7.39136388804715e-22,1.6388371315221e-20,"ENSG00000081189","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000146592.17","CREB5",684.37289125731,-1.25898863478479,0.13137593107439,-9.58309961717349,9.41753236936184e-22,2.07858830099079e-20,"ENSG00000146592","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000164142.16","FHIP1A",556.599983681542,-1.31215825411107,0.137074955676012,-9.5725601196798,1.04290610209315e-21,2.29736929156291e-20,"ENSG00000164142","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000276644.5","DACH1",560.623729028486,-1.36143841402169,0.142382992163475,-9.56180505364414,1.15720506143333e-21,2.5475010710802e-20,"ENSG00000276644","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000138675.17","FGF5",95.7380552854821,-2.19023975787097,0.229216414511959,-9.55533556588593,1.23184061159157e-21,2.70829526825517e-20,"ENSG00000138675","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000100345.23","MYH9",12695.100821829,-1.19632172634076,0.125384022506528,-9.5412613379705,1.41105510107016e-21,3.0962997204878e-20,"ENSG00000100345","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000138443.17","ABI2",1778.39961956603,-1.14157821230135,0.119964310555966,-9.51598193671764,1.80004760520753e-21,3.92704027319778e-20,"ENSG00000138443","downregulated",TRUE,FALSE,"TES_only_bound","TES_only_bound_downregulated"
"ENSG00000047936.11","ROS1",65.534292285829,-2.87256789989606,0.302584104892855,-9.49345274072886,2.23505823355779e-21,4.85735496337115e-20,"ENSG00000047936","downregulated",TRUE,FALSE,"TES_only_bound","TES_only_bound_downregulated"
"ENSG00000105281.12","SLC1A5",1624.55123072711,-1.18224591883884,0.125142260157814,-9.44721565159467,3.47963369451819e-21,7.50928826781409e-20,"ENSG00000105281","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000188994.14","ZNF292",4661.4290591947,-1.13785511684408,0.120464158940462,-9.44559051299608,3.53405919576552e-21,7.62189985788973e-20,"ENSG00000188994","downregulated",TRUE,FALSE,"TES_only_bound","TES_only_bound_downregulated"
"ENSG00000246763.7","RGMB-AS1",139.236075383245,-2.02925915970871,0.215027406225326,-9.43721172724493,3.82830893520184e-21,8.24081102097186e-20,"ENSG00000246763","downregulated",TRUE,FALSE,"TES_only_bound","TES_only_bound_downregulated"
"ENSG00000184640.20","SEPTIN9",8365.80221254774,-1.18761789479522,0.125916204968498,-9.43181137878428,4.03067169006437e-21,8.66543392203206e-20,"ENSG00000184640","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000198521.12","ZNF43",461.338315035059,-1.37600889691341,0.146309241795478,-9.40479822072279,5.21301326238251e-21,1.11649202078568e-19,"ENSG00000198521","downregulated",TRUE,FALSE,"TES_only_bound","TES_only_bound_downregulated"
"ENSG00000114805.18","PLCH1",219.268944521819,-1.57835327773205,0.168119627020712,-9.38827491889214,6.09909597629786e-21,1.30052788526607e-19,"ENSG00000114805","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000158710.15","TAGLN2",2870.99789554039,-1.51461484221349,0.161396711959677,-9.38442192423285,6.32625079662469e-21,1.34811848845513e-19,"ENSG00000158710","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000105499.14","PLA2G4C",279.849694724146,-1.65152216239386,0.176176094156172,-9.37426936556936,6.96565223812352e-21,1.48344373181555e-19,"ENSG00000105499","downregulated",TRUE,FALSE,"TES_only_bound","TES_only_bound_downregulated"
"ENSG00000249859.14","PVT1",2313.93490392977,-1.35981932678985,0.145476555870246,-9.34734341664438,8.98767421532092e-21,1.90332492360362e-19,"ENSG00000249859","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000112977.16","DAP",1041.65836871861,-1.28535024542311,0.137553719721683,-9.34435105080258,9.24546849020373e-21,1.95669827835041e-19,"ENSG00000112977","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000168702.18","LRP1B",1709.16479185687,-1.29513057594211,0.139216422885274,-9.3030013923674,1.36535923929587e-20,2.86818321833037e-19,"ENSG00000168702","downregulated",TRUE,FALSE,"TES_only_bound","TES_only_bound_downregulated"
"ENSG00000087494.16","PTHLH",100.486286293361,-2.24036140030151,0.240977810689659,-9.2969613836634,1.445166860065e-20,3.03021159893136e-19,"ENSG00000087494","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000114861.24","FOXP1",1349.80959386972,-1.27265872282597,0.137039545813693,-9.28679904234481,1.58998049079259e-20,3.32769299514742e-19,"ENSG00000114861","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000185630.20","PBX1",4305.28238550755,-1.15080835719741,0.124115624415464,-9.27206677335966,1.82573304355297e-20,3.8117086676956e-19,"ENSG00000185630","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000154188.10","ANGPT1",149.153585916661,-2.08196143987336,0.225056517638672,-9.2508382415121,2.22738929607024e-20,4.62469190763532e-19,"ENSG00000154188","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000139218.18","SCAF11",1538.65428290432,-1.12708957336053,0.122208786184949,-9.22265582161021,2.89830917979569e-20,5.97752071762599e-19,"ENSG00000139218","downregulated",TRUE,FALSE,"TES_only_bound","TES_only_bound_downregulated"
"ENSG00000143228.13","NUF2",161.223153936843,-2.71796858614229,0.294776703360782,-9.22043212762213,2.95905273293122e-20,6.0917032261944e-19,"ENSG00000143228","downregulated",TRUE,FALSE,"TES_only_bound","TES_only_bound_downregulated"
"ENSG00000101577.11","LPIN2",1611.78963017157,-1.10242454288941,0.119932917535383,-9.19200971296448,3.85569253706296e-20,7.86607592185914e-19,"ENSG00000101577","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000171608.18","PIK3CD",331.251939976364,-1.39715852457758,0.152170528743034,-9.18153164162902,4.25002677598796e-20,8.64460536088377e-19,"ENSG00000171608","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000149346.15","SLX4IP",208.79434882799,-1.55045129360587,0.169226614544846,-9.16198257452577,5.09524687016065e-20,1.03390290134777e-18,"ENSG00000149346","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000154493.20","C10orf90",48.0295441484301,-3.112778886832,0.33986493245333,-9.1588704499822,5.24433575190269e-20,1.06351998101869e-18,"ENSG00000154493","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000196081.10","ZNF724",62.9510765440106,-2.64926056946183,0.289285042019731,-9.15795905299915,5.28880759657988e-20,1.07189866611352e-18,"ENSG00000196081","downregulated",TRUE,FALSE,"TES_only_bound","TES_only_bound_downregulated"
"ENSG00000174136.13","RGMB",770.292820315446,-1.19693394432112,0.130766186601329,-9.15323735768368,5.52524088939381e-20,1.11648651118935e-18,"ENSG00000174136","downregulated",TRUE,FALSE,"TES_only_bound","TES_only_bound_downregulated"
"ENSG00000165733.8","BMS1",792.533415341086,-1.25828715518513,0.13784995732225,-9.12794736848302,6.98103038546069e-20,1.40647473388688e-18,"ENSG00000165733","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000168685.15","IL7R",209.137727891667,-1.80980586986729,0.199034273885481,-9.09293577702404,9.64001953284581e-20,1.92845808887931e-18,"ENSG00000168685","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000169908.12","TM4SF1",278.194573334291,-2.14069207956591,0.235628070870181,-9.08504692017499,1.03653965110094e-19,2.06991057428552e-18,"ENSG00000169908","downregulated",TRUE,FALSE,"TES_only_bound","TES_only_bound_downregulated"
"ENSG00000255529.9","POLR2M",494.111896726973,-1.50246278012448,0.166707075669701,-9.01259154171314,2.01243639341433e-19,3.97432787276151e-18,"ENSG00000255529","downregulated",TRUE,FALSE,"TES_only_bound","TES_only_bound_downregulated"
"ENSG00000197646.8","PDCD1LG2",77.3145656003901,-2.29072165470754,0.254520727006223,-9.00013795203221,2.25434234056584e-19,4.42632951585783e-18,"ENSG00000197646","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000003402.21","CFLAR",1548.30021860863,-1.04003169658783,0.115994002751644,-8.96625404689801,3.06769910923254e-19,5.96813306657565e-18,"ENSG00000003402","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000114850.7","SSR3",1104.70821620184,-1.23367179704478,0.137755914073816,-8.9554906251337,3.38228123146011e-19,6.55761009533317e-18,"ENSG00000114850","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000143353.12","LYPLAL1",236.827383312407,-1.75758082067228,0.196339942484195,-8.95172321247759,3.49975584696747e-19,6.77377245639835e-18,"ENSG00000143353","downregulated",TRUE,FALSE,"TES_only_bound","TES_only_bound_downregulated"
"ENSG00000139926.16","FRMD6",831.057521830191,-1.29859750834508,0.145652419045454,-8.91572908198541,4.8461703320126e-19,9.34249227229307e-18,"ENSG00000139926","downregulated",TRUE,FALSE,"TES_only_bound","TES_only_bound_downregulated"
"ENSG00000138772.13","ANXA3",58.3031758059112,-2.94939610155031,0.33132504846536,-8.90182047874558,5.49380744830794e-19,1.05670244283196e-17,"ENSG00000138772","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000177697.19","CD151",1377.70118047807,-1.49556206624072,0.168582599410223,-8.87139047252125,7.22381760339505e-19,1.37853166489957e-17,"ENSG00000177697","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000157064.11","NMNAT2",243.011851486602,-1.54012069064349,0.173796751747083,-8.8616195363924,7.88603303230046e-19,1.50321419776196e-17,"ENSG00000157064","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000166938.13","DIS3L",588.717144170695,-1.36309272066078,0.153836387489705,-8.86066517098893,7.95384222637788e-19,1.51444009386549e-17,"ENSG00000166938","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000242290.2","ZBTB20-AS5",169.188493557661,-1.87842403896151,0.213109403357682,-8.81436487252874,1.20365453689601e-18,2.27648871432536e-17,"ENSG00000242290","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000233901.8","LINC01503",37.1759309801125,-3.81282337767251,0.432574223150083,-8.81426394274454,1.20473927752366e-18,2.27727233049102e-17,"ENSG00000233901","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000227036.10","LINC00511",5165.49353222653,-1.44371270239811,0.164019319799256,-8.80208931585059,1.3429223619425e-18,2.53143100945965e-17,"ENSG00000227036","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000213859.8","KCTD11",260.288725219161,-1.58921791648629,0.181221817964186,-8.76946238780346,1.79521371160833e-18,3.36719046691947e-17,"ENSG00000213859","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000113621.15","TXNDC15",508.517719186625,-1.45042416578454,0.165432689070976,-8.76745807572686,1.8274504421784e-18,3.42576361037064e-17,"ENSG00000113621","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000163412.13","EIF4E3",148.691256506617,-1.65942965556077,0.189388541762752,-8.76203829500701,1.91751107111785e-18,3.59062933096643e-17,"ENSG00000163412","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000128944.14","KNSTRN",263.838684058177,-1.62512336672738,0.185797415885195,-8.7467490276159,2.19587346870051e-18,4.09382162375516e-17,"ENSG00000128944","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000185033.15","SEMA4B",1507.55499502712,-1.11949406028184,0.128113602566694,-8.73829193663529,2.36661282692236e-18,4.40006045456478e-17,"ENSG00000185033","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000079819.20","EPB41L2",2372.7435553044,-1.14644612089306,0.131423542690238,-8.72329338735908,2.7022492689061e-18,5.00053434399414e-17,"ENSG00000079819","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000291110.1","TRIM16L",250.037682379314,-1.58229093584896,0.181387383796319,-8.72326896574971,2.70283238800437e-18,5.00053434399414e-17,"ENSG00000291110","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000122691.13","TWIST1",231.288679212261,-1.62554800883614,0.186965937213784,-8.69435381150431,3.48809177438639e-18,6.41839119135194e-17,"ENSG00000122691","downregulated",TRUE,FALSE,"TES_only_bound","TES_only_bound_downregulated"
"ENSG00000125148.7","MT2A",2931.91992751575,-1.35995039766018,0.156531667533177,-8.68802089118445,3.68807981388525e-18,6.76707538527645e-17,"ENSG00000125148","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000042286.15","AIFM2",528.832292395648,-1.21144299309467,0.139451414754017,-8.68720475322232,3.71466255691132e-18,6.80947964021391e-17,"ENSG00000042286","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000188313.13","PLSCR1",2602.98567008,-1.14999799023702,0.132389360200445,-8.68648347945682,3.73831283972709e-18,6.84913756957118e-17,"ENSG00000188313","downregulated",TRUE,FALSE,"TES_only_bound","TES_only_bound_downregulated"
"ENSG00000131873.7","CHSY1",1631.16826782883,-1.07698828278241,0.124093161331621,-8.67886893383529,3.99724013016235e-18,7.31169912446714e-17,"ENSG00000131873","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000187164.20","SHTN1",929.90089903052,-1.243461290006,0.143703285260528,-8.65297747196007,5.01729314901012e-18,9.11376543773133e-17,"ENSG00000187164","downregulated",TRUE,FALSE,"TES_only_bound","TES_only_bound_downregulated"
"ENSG00000287158.3","LOC105377188",45.9540288805487,-2.90835476086004,0.336281179232972,-8.64858023721024,5.21440834096818e-18,9.45160205581682e-17,"ENSG00000287158","downregulated",TRUE,FALSE,"TES_only_bound","TES_only_bound_downregulated"
"ENSG00000175745.15","NR2F1",1690.45441170284,-1.2170313712955,0.140782931015932,-8.64473670574297,5.39295071471191e-18,9.77001332679116e-17,"ENSG00000175745","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000128829.12","EIF2AK4",1510.34419102507,-1.0433753172083,0.120960222448123,-8.62577214303471,6.36616583167758e-18,1.15085641815021e-16,"ENSG00000128829","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000129103.19","SUMF2",1990.16748026293,-1.12311642135106,0.130287518003861,-8.62029178664511,6.67837148634821e-18,1.20601234794405e-16,"ENSG00000129103","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000065802.12","ASB1",1222.65222190576,-1.0911279908777,0.12684921393504,-8.60177179683962,7.8494751757401e-18,1.4129887269186e-16,"ENSG00000065802","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000198833.7","UBE2J1",838.370104690776,-1.3176685881195,0.153197482055274,-8.6011112613723,7.89479021636442e-18,1.41964126029363e-16,"ENSG00000198833","downregulated",TRUE,FALSE,"TES_only_bound","TES_only_bound_downregulated"
"ENSG00000165071.15","TMEM71",81.1011519569845,-2.35953115696811,0.274596666280386,-8.59271596021064,8.49373221676599e-18,1.52411566792978e-16,"ENSG00000165071","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000135929.9","CYP27A1",452.097510751473,-1.22672629202963,0.143145097103664,-8.56981005183327,1.03655873395736e-17,1.85022738176898e-16,"ENSG00000135929","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000077942.19","FBLN1",481.61409334538,-1.53655109648219,0.179639510977083,-8.55352526916093,1.19385145586135e-17,2.12318043207845e-16,"ENSG00000077942","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000156052.11","GNAQ",1467.1311062627,-1.04357019333,0.122153852707863,-8.54308046939583,1.30690325040563e-17,2.31574802346263e-16,"ENSG00000156052","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000108349.17","CASC3",2023.71791696209,-1.03885216824745,0.121630110885336,-8.54107721094495,1.32976320989547e-17,2.35379868232045e-16,"ENSG00000108349","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000259495.3","ARNT2-DT",120.959557009825,-1.83345055167364,0.215417412529959,-8.51115297570782,1.72212253565447e-17,3.03093566275187e-16,"ENSG00000259495","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000203930.13","LINC00632",299.190313902801,-1.57594330979094,0.185655659948643,-8.48852822600124,2.09270411894209e-17,3.66417389238272e-16,"ENSG00000203930","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000088854.13","DNAAF9",803.654827803148,-1.05874114270072,0.124945373338517,-8.47363223152131,2.37857559604983e-17,4.14974092689372e-16,"ENSG00000088854","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000152818.20","UTRN",8096.58024749932,-1.04874394267944,0.123829397701996,-8.46926466688718,2.46946992588779e-17,4.30389709813013e-16,"ENSG00000152818","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000171291.9","ZNF439",415.307414134197,-1.20105757333881,0.142074505566686,-8.45371636908541,2.8217429482411e-17,4.89774984495931e-16,"ENSG00000171291","downregulated",TRUE,FALSE,"TES_only_bound","TES_only_bound_downregulated"
"ENSG00000006210.7","CX3CL1",661.58565683659,-1.13714964669186,0.134656555533312,-8.44481460399861,3.04528366507726e-17,5.28035709726107e-16,"ENSG00000006210","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000140945.17","CDH13",483.940053386848,-1.24650493120436,0.147618039179028,-8.44412334791021,3.06335602268268e-17,5.3062762559146e-16,"ENSG00000140945","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000116285.13","ERRFI1",1998.11219038246,-1.2903709786999,0.152933895259859,-8.4374427036423,3.24356032919147e-17,5.60413312624495e-16,"ENSG00000116285","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000172037.14","LAMB2",4174.16630749294,-1.11212895341055,0.132168480612722,-8.41447936947452,3.94643720018965e-17,6.77717789767655e-16,"ENSG00000172037","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000079215.15","SLC1A3",1241.99148553407,-1.24022500828654,0.147393080823586,-8.4144045389143,3.94895707601822e-17,6.77807852239449e-16,"ENSG00000079215","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000119537.18","KDSR",619.570572891511,-1.24175409305836,0.147740357139916,-8.40497557402251,4.2795065672734e-17,7.33062426006772e-16,"ENSG00000119537","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000113361.13","CDH6",494.457269710446,-1.18890228987312,0.14158259383992,-8.39723484100985,4.57115263400781e-17,7.82625567903111e-16,"ENSG00000113361","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000188001.10","TPRG1",86.0709038478886,-2.02231808333458,0.241287432923683,-8.38136515785395,5.23173148205858e-17,8.93022386847064e-16,"ENSG00000188001","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000049192.15","ADAMTS6",180.842669590416,-1.57583198419985,0.188676227322052,-8.35204310880174,6.70921644317353e-17,1.13778664074747e-15,"ENSG00000049192","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000068438.15","FTSJ1",396.772391560169,-1.34209815508627,0.160839699889428,-8.3443214331345,7.1623938421612e-17,1.20980703147952e-15,"ENSG00000068438","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000038002.9","AGA",143.797130773734,-2.08805752616634,0.250552311836755,-8.33381863794893,7.82758012859341e-17,1.32150716604404e-15,"ENSG00000038002","downregulated",TRUE,FALSE,"TES_only_bound","TES_only_bound_downregulated"
"ENSG00000179761.12","PIPOX",1653.85719629152,-1.35712678389168,0.163116735295911,-8.31997269581023,8.79835784068354e-17,1.48098423752398e-15,"ENSG00000179761","downregulated",TRUE,TRUE,"TES_TEAD1_bound","TES_TEAD1_bound_downregulated"
"ENSG00000198929.13","NOS1AP",329.083900749322,-1.51286406165418,0.18188315245297,-8.31778007611434,8.96261180043422e-17,1.50713860216411e-15,"ENSG00000198929","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
"ENSG00000110318.15","CEP126",393.583557440832,-1.20456518312322,0.145185180458838,-8.2967502558894,1.06997986068332e-16,1.78512160646812e-15,"ENSG00000110318","downregulated",FALSE,TRUE,"TEAD1_only_bound","TEAD1_only_bound_downregulated"
